148;204;204;174;ICEWIND VALLEY;x;
149;126;204;161;NEW TINKERTOWN;x;
150;120;204;101;FROSTMANE;x;
151;103;204;186;FROZEN PASS;x;
152;135;204;94;SOUTH COLDWATER;x;
153;221;204;141;NORTH COLDWATER;x;
154;167;204;131;THELSAMAR;x;
155;197;204;88;STONYGLADE;x;
156;234;204;9;NARROWHILL;x;
157;139;204;118;STONESPLINTER VALLEY;x;
158;79;204;204;HIDDEN RAVINE;x;
159;186;204;214;GREENHILLS;x;
160;223;204;32;STONEWROUGHT DAM;x;
161;148;204;47;VALLEY OF KINGS;x;
162;94;204;131;SILVERSTREAM;x;
163;90;204;171;NORTH CROSSROADS;x;
164;51;204;4;LOCH ISLANDS;x;
165;210;204;199;SOUTHGATE;x;
166;28;54;221;GRIM BATOL;x;
167;71;54;86;WYRM'S BEND;x;
168;71;54;229;WILDPASS;x;
169;240;54;51;VERMILLION;x;
170;154;116;69;TIVERFIL;x;
171;240;116;186;ALBERLIN;x;
172;60;54;176;THUNDERMAR;x;
173;141;54;94;VIRID FOREST;x;
174;47;54;62;RUGGED SLOPES;x;
175;99;54;178;IRON RIDGE;x;
176;114;54;56;THORVALD RAVINE;x;
177;223;54;84;STORM COST;x;
178;105;54;223;THUNDER GROVE;x;
179;225;54;60;WINDWARD HILLS;x;
180;58;54;88;STORMCLAW;x;
181;148;54;150;QUIET HIGHLANDS;x;
182;204;54;195;DUNWALD;x;
183;71;54;182;CRUCIBLE OF TIN;x;
184;201;54;36;VERRALL DELTA;x;
185;105;54;45;SEVERE COAST;x;
186;201;54;118;CAPE OF FIST;x;
187;71;54;64;WILDGULCH;x;
188;114;54;30;WINDWARD SLOPES;x;
189;212;54;212;FLAT SHORE;x;
190;199;54;62;VERDANT FOREST;x;
191;111;54;161;LOOSE CLIFFS;x;
192;234;54;24;VICTOR'S POINT;x;
193;150;54;182;OBSIDIAN HILLS;x;
194;90;54;122;ELEMENTIUM RAVINE;x;
195;208;54;64;DEAD HIGHLANDS;x;
196;77;54;212;LOW ISLANDS;x;
197;116;54;64;SILVERSLOPES;x;
198;176;135;41;MENETHIL HARBOR;x;
199;133;135;182;DUN ALGAZ;x;
200;88;135;49;MOSSHIDE FEN;x;
201;79;135;191;UPLAND FOREST;x;
202;163;135;120;SLABCHISEL'S SURVEY;x;
203;135;135;62;DUN MODR;x;
204;116;135;86;BOGPLAIN;x;
205;159;135;191;DIREFORGE;x;
206;210;135;45;CLIMBHILL;x;
207;161;135;150;EAST FLOODPLAIN;x;
208;41;135;216;WEST FLOODPLAIN;x;
209;174;135;114;SALTSPRAY GLEN;x;
210;77;135;133;NORTH DELTA;x;
211;171;135;171;CENTRAL DELTA;x;
212;144;135;90;SOUTH DELTA;x;
213;62;135;148;ROCKY GORGE;x;
214;109;204;75;HIGHGARDE;x;
215;58;204;189;HIGHPOINT;x;
216;107;146;105;STROMGARDE;x;
217;189;146;141;SOUTH HIGHLANDS;x;
218;90;146;227;OLD GULLY;x;
219;66;146;56;ZOLNANJI;x;
220;99;146;51;GO'SHEK;x;
221;105;75;163;WINDY GLEN;x;
222;223;146;122;DRYHILL;x;
223;66;146;124;DABYRIE;x;
224;178;146;178;NORTHIGHLANDS;x;
225;120;146;195;GREENHILL;x;
226;54;146;139;NORTHREACH;x;
227;39;146;19;NORTHFOLD;x;
228;171;146;182;FALDIR'S COVE;x;
229;197;75;21;WEST COAST;x;
230;129;204;171;VAN'KEIKI;x;
231;105;75;21;EAST COAST;x;
232;165;75;122;HILLSBRAD;x;
233;120;75;34;DURNHOLDE;x;
234;51;75;214;DUN GAROK;x;
235;208;75;137;NETHANDER STEAD;x;
236;246;75;28;EASTPOINT;x;
237;120;75;148;SOUTHSHORE;x;
238;36;75;240;DARROW HILL;x;
239;94;75;186;WESTERN STRAND;x;
240;186;75;77;SOUTHPOINT;x;
241;150;43;165;PURGATION ISLE;x;
242;79;75;11;TARREN MILL;x;
243;69;75;118;ALTERAC;x;
244;111;75;227;ALTERAC VALLEY;x;
245;163;75;176;HEADLAND;x;
246;216;75;36;STRAHNBRAD;x;
247;120;75;96;RAVENHOLDT;x;
248;133;75;92;WINFRIED;x;
249;184;210;47;CHILLWIND PASS;x;
250;191;75;214;DALARAN;x;
251;92;75;86;DALARAN'S HILLS;x;
252;43;43;19;GILNEAS;x;
253;137;30;94;AMBERMILL;x;
254;66;81;71;PELE'AHJIN;x;
255;69;111;199;AERIE PEAK;x;
256;77;111;103;HIRI'WATHA;x;
257;62;111;193;QUEL'DANIL;x;
258;189;111;41;SHADRA'ALOR;x;
259;101;138;26;SWEET RAVINE;x;
260;96;111;201;JINTHA'ALOR;x;
261;96;111;216;ALTAR OF ZUL;x;
262;118;111;77;AGOL'WATHA;x;
263;96;111;86;SKULK ROCK;x;
264;163;111;219;SHAOL'WATHA;x;
265;96;111;62;LOWER JINTHA'ALOR;x;
266;184;111;103;REVANTUSK;x;
267;54;111;201;OVERLOOK CLIFFS;x;
268;163;111;69;SERADANE;x;
269;199;73;178;LORDAERON;x;
270;240;30;62;LORDAMERE;x;
271;103;30;163;FERRY;x;
272;79;30;58;SOUTH TRACT;x;
273;49;30;54;SHADOWFANG;x;
274;62;30;201;PYREWOOD;x;
275;41;43;56;HOTHILLS;x;
276;186;184;92;WHITEPETAL;x;
277;141;30;51;DEEP ELEM;x;
278;219;30;206;OLSENFIELD;x;
279;64;30;122;UNDERNELLY;x;
280;103;30;34;DAWNING ISLES;x;
281;139;30;86;VALGANFIELD;x;
282;45;30;99;NORTH TIDE;x;
283;109;30;28;SKITTERING DARK;x;
284;92;30;178;SHINING STRAND;x;
285;26;43;214;CROWLEY;x;
286;208;43;214;NORTHWOOD;x;
287;21;43;195;HEADLANDS;x;
288;64;43;34;GREYBRIDGE;x;
289;169;43;30;EMBERSTONE;x;
290;152;43;101;HORSELAND;x;
291;156;43;148;ADERIC;x;
292;193;43;99;GALEWATCH;x;
293;133;43;24;ASHBURY;x;
294;251;43;36;BLACKWALD;x;
295;251;43;156;STORMGLEN;x;
296;81;43;15;TEMPREACH;x;
297;148;43;124;KOROTH;x;
298;66;43;124;HAILWOOD;x;
299;197;30;86;GREYMANE;x;
300;197;30;154;DUSKHAVEN;x;
301;182;30;120;ALLENFIELD;x;
302;96;30;154;HAMMONDFIELD;x;
303;41;30;161;HAYWARD;x;
304;171;71;26;BRILL;x;
305;99;73;178;NIGHTMARE VALE;x;
306;120;73;73;SOLLIDEN;x;
307;77;73;90;AGAMAND;x;
308;103;71;231;DEATHKNELL;x;
309;216;71;182;WHISPERING GARDENS;x;
310;139;71;182;VENOMWEB;x;
311;15;71;242;BALNIR;x;
312;17;71;41;BASTION;x;
313;69;71;26;NORTH COAST;x;
314;236;152;86;MISTFALL;x;
315;58;210;41;ANDORHAL;x;
316;159;210;206;WINDSWEPT;x;
317;159;210;41;CABINWOOD;x;
318;58;210;184;GAHRRON;x;
319;131;210;137;SORROW HILL;x;
320;244;138;26;CAER DARROW;x;
321;99;210;86;HEARTHGLEN;x;
322;208;210;56;HEARTHGLEN WAY;x;
323;58;210;56;NORTHRIDGE;x;
324;238;178;15;STRATHOLME;x;
325;231;178;45;DARROWSHIRE;x;
326;180;178;47;HIGH THONDRORIL;x;
327;88;178;111;LOWER THONDRORIL;x;
328;64;178;221;MARRIS;x;
329;71;178;99;CROWNVALE;x;
330;180;178;214;FIR VALLEY;x;
331;71;178;161;BLACKWOOD;x;
332;156;178;73;CORIN'S CROSSING;x;
333;184;178;54;NORTHDALE;x;
334;58;178;43;NORTHPASS;x;
335;236;184;92;JIN YANG;x;
336;4;178;240;TYR'S HAND;x;
337;69;178;193;LIGHT'S HOPE;x;
338;231;178;34;OLD GLADE;x;
339;32;178;101;NEW AVALON;x;
340;28;178;212;HAVENSHIRE;x;
341;88;178;17;HASIC;x;
342;227;178;197;BORDIUM;x;
343;169;178;66;BRIGHTDALE;x;
344;246;174;17;SILVERMOON;x;
345;15;127;131;TRANQUILLIEN;x;
346;234;111;34;GOLDENMIST;x;
347;137;111;137;AN'DAROTH;x;
348;156;111;214;ELRENDAR CROSSING;x;
349;41;111;56;WINDRUNNER;x;
350;71;111;201;SILVERFURY;x;
351;208;111;146;UNDERLIGHT;x;
352;169;111;79;GHOST FOREST;x;
353;225;111;51;REST HOLLOW;x;
354;58;178;240;THALASSIAN PASS;x;
355;159;178;69;QUEL'LITHIEN;x;
356;21;127;30;ANDILIEN ESTATE;x;
357;186;111;77;SANCTUM OF THE SUN;x;
358;45;111;60;FARSTRIDER ENCLAVE;x;
359;92;127;39;HATCHET HILLS;x;
360;49;111;227;AMANI PASS;x;
361;49;81;64;AKIL'ZON;x;
362;49;81;114;NALORAKK;x;
363;178;81;184;JAN'ALAI;x;
364;178;81;64;HALAZZI;x;
365;169;174;150;TOR'WATHA;x;
366;58;127;206;ELRENDAR COAST;x;
367;152;174;229;ZEB'WATHA;x;
368;114;174;161;EAST SANCTUM;x;
369;161;174;21;RUNESTONE'S VALLEY;x;
370;36;174;244;FAIRBREEZE;x;
371;216;174;66;SUNSAIL ANCHORAGE;x;
372;15;174;131;GOLDENBOUGH PASS;x;
373;167;174;227;TRANQUIL SHORE;x;
374;34;174;79;GOLDEN STRAND;x;
375;105;174;180;FALCONWING SQUARE;x;
376;182;174;32;NORTH SANCTUM;x;
377;146;174;39;STILLWHISPER POND;x;
378;163;174;184;DUSKWITHER RAVINE;x;
379;231;174;208;DAWNING LANE;x;
380;152;174;66;SUNSTRIDER ISLE;x;
381;231;174;69;FALTHRIEN;x;
382;236;184;144;TU SHEN;x;
383;236;152;126;GUO-LAI;x;
384;193;152;126;SHAO-TIEN;x;
385;236;111;49;WINTERBOUGH;x;
386;236;238;126;SETTING SUN;x;
387;236;152;49;SUNBLOSSOM;x;
388;246;101;159;ENDLESS SPRING;x;
389;246;170;159;HUNDRED STEPS;x;
390;246;139;159;SPRING ROAD;x;
391;246;99;159;LEG-ZAOL;x;
392;212;126;90;XUEN;x;
393;212;75;90;TIGER WAY;x;
394;17;240;122;SUNWELL PLATEAU;x;
395;54;240;19;SUN'S REACH;x;
396;176;240;135;DAWNSTAR;x;
397;246;240;146;MAGISTERS' TERRACE;x;
398;161;240;19;GREENGILL;x;
399;234;240;227;SAT'THEAS;x;
400;135;126;245;LOCH VERRALL;x;
401;28;105;191;THE LOCH;x;
402;180;231;129;THONDRORIL RIVER;x;
403;180;146;129;THONDRORIL RIVER;x;
404;152;195;214;THONDRORIL RIVER;x;
405;28;208;139;THONDRORIL RIVER;x;
406;152;195;174;THONDRORIL RIVER;x;
407;28;161;191;THONDRORIL RIVER;x;
408;28;208;191;DARROWMERE LAKE;x;
409;28;156;178;DARROWMERE LAKE;x;
410;92;156;197;DARROWMERE LAKE;x;
411;105;156;152;LORDAMERE LAKE;x;
412;135;139;156;LORDAMERE LAKE;x;
413;135;195;135;LORDAMERE LAKE;x;
414;180;227;186;NORTHGATE RIVER;x;
415;180;227;255;NORTHGATE RIVER;x;
416;94;180;231;NORTHGATE RIVER;x;
417;10;180;184;LAKE ELRENDAR;x;
418;10;250;184;LAKE ELRENDAR;x;
419;10;199;240;NORTH ELRENDAR RIVER;x;
420;10;199;131;NORTH ELRENDAR RIVER;x;
421;79;192;174;NORTH ELRENDAR RIVER;x;
422;10;221;184;SOUTH ELRENDAR RIVER;x;
423;129;163;184;SOUTH ELRENDAR RIVER;x;
424;129;195;161;SOUTH ELRENDAR RIVER;x;
425;167;144;161;SOUTH ELRENDAR RIVER;x;
426;47;191;245;STONECAIRN LAKE;x;
427;109;176;167;POOL OF TEARS;x;
428;178;206;250;LAKE;x;
429;122;250;250;LONGSHORE;x;
430;122;131;250;LONGSHORE;x;
431;13;250;199;LONGSHORE;x;
432;47;88;133;STORMWIND'S SHORE;x;
433;64;84;135;SAVAGE COAST;x;
434;64;120;135;VILE REEF;x;
435;64;159;229;NAZFERITI MOUTH;x;
436;152;84;225;SOUTH SAVAGE COAST;x;
437;39;84;225;SOUTH SAVAGE COAST;x;
438;212;126;122;YINYING;x;
439;39;15;139;WILD SHORE;x;
440;41;49;171;CRYSTAL SHORE;x;
441;41;126;171;RED REACHES;x;
442;41;126;96;RED REACHES;x;
443;13;118;212;SHATTERSHORE;x;
444;47;161;141;MISTY REED STRAND;x;
445;47;84;141;MISTY REED STRAND;x;
446;47;84;191;FORBIDDING SEA;x;
447;47;156;191;FORBIDDING SEA;x;
448;47;156;107;FORBIDDING SEA;x;
449;47;49;191;HIGHBANK;x;
450;146;182;192;HIGHBANK;x;
451;10;88;250;HIGHBANK;x;
452;10;154;250;SLITHERING COVE;x;
453;120;186;250;HIGHBANK;x;
454;120;105;250;HIGHBANK;x;
455;178;170;250;HIGHBANK;x;
456;58;170;250;HIGHBANK;x;
457;10;201;250;THANDOL SPAN;x;
458;10;111;250;OVERLOOK CLIFFS;x;
459;10;56;250;OVERLOOK CLIFFS;x;
460;107;71;250;OVERLOOK CLIFFS;x;
461;107;156;250;AVALON'S COAST;x;
462;168;196;250;AVALON'S COAST;x;
463;73;196;250;AVALON'S COAST;x;
464;212;159;122;YONGQI;x;
465;55;148;189;AMANI COAST;x;
466;17;88;167;AMANI COAST;x;
467;120;88;167;AMANI COAST;x;
468;43;88;167;AMANI COAST;x;
469;0;112;212;AZUREBREEZE COAST;x;
470;110;135;156;AZUREBREEZE COAST;x;
471;157;192;223;TRANQUIL SHORE;x;
472;79;192;223;TRANQUIL SHORE;x;
473;131;124;176;SHIL-QEM;x;
474;47;25;182;TRANQUIL SHORE;x;
475;21;199;176;TRANQUIL SHORE;x;
476;109;94;249;GREENGILL COAST;x;
477;86;118;146;GREENGILL COAST;x;
478;151;180;170;BINAN;x;
479;38;168;191;GREENGILL COAST;x;
480;151;124;170;JADE CARP;x;
481;62;144;167;GREENGILL COAST;x;
482;75;199;133;GOLDEN STRAND;x;
483;21;96;236;SHALANDIS COAST;x;
484;21;28;236;SHALANDIS COAST;x;
485;6;7;62;NORTH COAST;x;
486;103;106;182;NORTH COAST;x;
487;171;106;182;NORTH COAST;x;
488;90;106;182;NORTH COAST;x;
489;32;146;182;NORTH COAST;x;
490;41;40;167;NORTH TIDE;x;
491;131;131;193;NORTH TIDE;x;
492;180;131;193;NORTH TIDE;x;
493;51;124;250;GALEWATCH COAST;x;
494;10;171;250;GALEWATCH COAST;x;
495;83;97;144;GALEWATCH COAST;x;
496;32;97;144;DUSKMIST SHORE;x;
497;124;141;255;DUSKMIST SHORE;x;
498;30;24;118;BARADIN BAY;x;
499;151;212;170;INKGILL;x;
500;10;178;250;HILLSBRAD STRAND;x;
501;13;118;154;HILLSBRAD STRAND;x;
502;90;212;170;WATERSPEAK;x;
503;47;161;182;DROWNED REEF;x;
504;47;105;182;LOST FLEET;x;
505;10;219;169;MENETHIL BAY;x;
506;151;159;170;MUSKPAW;x;
507;212;159;170;AUBURN BLUFFS;x;
508;182;159;122;RUQIN;x;
509;182;159;170;HAK'SHIX;x;
510;81;141;236;BARADIN BAY;x;
511;105;142;201;CRESTFALL'S COAST;x;
512;182;137;170;CHOW;x;
513;124;141;159;GREAT SEA;x;
514;32;141;159;TIRASSIAN COAST;x;
515;32;84;159;TIRASSIAN COAST;x;
516;71;51;114;TIRASSIAN COAST;x;
517;6;51;141;TIRASSIAN COAST;x;
518;6;111;178;TIRASSIAN COAST;x;
519;21;26;111;TIRASSIAN COAST;x;
520;6;36;178;NORTH SEA;x;
521;47;88;178;GREAT SEA;x;
522;47;88;255;GREAT SEA;x;
523;21;75;111;BALOR'S COAST;x;
524;60;75;79;BALOR'S COAST;x;
525;9;163;255;BALOR'S COAST;x;
526;131;146;131;FIREBOUGH;x;
527;182;94;170;MOGUJIA;x;
528;141;186;245;VERRALL RIVER;x;
529;214;118;245;VERRALL RIVER;x;
530;135;156;245;VERRALL RIVER;x;
531;28;208;245;VERRALL RIVER;x;
532;28;126;245;VERRALL RIVER;x;
533;75;199;176;SHALANDIS COAST;x;
534;182;94;96;ORDO;x;
535;182;94;131;AUGUST GATE;x;
536;161;154;120;KUN;x;
537;182;124;210;BAZAAR;x;
538;56;105;131;BURLAP;x;
539;105;109;210;ONE KEG;x;
540;111;150;131;RUR QUG;x;
541;56;150;131;EAST BROKETOOTH;x;
542;56;105;79;WEST BROKETOOTH;x;
543;56;150;92;KNUCKLETHUMP;x;
544;56;116;92;DOOKER DOME;x;
545;56;161;133;KUKER HILL;x;
546;152;165;210;HOWLINGWIND;x;
547;161;75;120;SHADO-LI;x;
548;86;124;60;KOTA PEAK;x;
549;161;131;120;KOTA HILLS;x;
550;191;238;161;WINTERBLOSSOM;x;
551;191;238;225;OX GATE;x;
552;118;128;163;LUSHAT LAN;x;
553;152;109;210;KEN-THAL;x;
554;107;101;161;SEEKER'S POINT;x;
555;191;156;161;SEEKER'S FOLLY;x;
556;191;112;124;NEVEREST;x;
557;148;156;161;CLOUDSTRIKE;x;
558;88;156;161;SOO-JIN;x;
559;111;54;54;YOJAMBA ISLE;x;
560;216;191;10;MOUNT KAJARO;x;
561;180;159;153;BILGEWATER;x;
562;180;107;153;GALLYWIX;x;
563;62;92;51;KAJAMINE;x;
564;180;107;103;LOOSEFEET;x;
565;180;92;184;EDJ;x;
566;180;92;116;SPEEDWAY;x;
567;180;107;28;VOODRESS;x;
568;180;51;111;PICKTWEAK;x;
569;16;75;139;VOLCANOTH'S ISLE;x;
570;116;75;139;WILD ISLE;x;
571;161;101;101;FIZZSPARK;x;
572;161;73;137;MUDBOOT;x;
573;174;174;174;OOMSK;x;
574;174;139;174;OORZZ;x;
575;67;101;101;HOZU-MOZU;x;
576;116;174;174;BANANA FOREST;x;
577;87;26;204;VASHJ'IR;x;
578;71;21;111;VASHJ'IR;x;
579;15;26;204;VASHJ'IR;x;
580;127;33;204;VASHJ'IR;x;
581;148;133;204;VASHJ'IR;x;
582;88;103;81;ZHAOH'TEM;x;
583;19;12;94;VASHJ'IR;x;
584;56;56;141;SOUTH SEA;x;
585;56;118;165;SOUTH SEA;x;
586;56;60;165;SOUTH SEA;x;
587;56;118;141;SOUTH SEA;x;
588;152;107;225;SOUTH SEA;x;
589;30;107;96;SOUTH SEA;x;
590;169;74;186;CRANEWING;x;
591;152;169;225;SOUTH SEA;x;
592;103;107;225;SOUTH SEA;x;
593;75;176;165;SOUTH SEA;x;
594;30;107;225;SOUTH SEA;x;
595;146;79;165;SOUTH SEA;x;
596;81;79;165;SOUTH SEA;x;
597;81;39;165;SOUTH SEA;x;
598;146;39;165;SOUTH SEA;x;
599;35;22;174;SOUTH SEA;x;
600;99;99;133;SOUTH SEA;x;
601;99;163;133;SOUTH SEA;x;
602;25;163;133;SOUTH SEA;x;
603;138;135;169;SOUTH SEA;x;
604;88;103;167;FALLINGBLOSSOM;x;
605;116;22;88;SOUTH SEA;x;
606;116;22;169;SOUTH SEA;x;
607;34;22;169;SOUTH SEA;x;
608;25;106;133;SOUTH SEA;x;
609;175;181;227;SOUTH SEA;x;
610;43;181;227;SOUTH SEA;x;
611;129;176;171;SOUTH SEA;x;
612;103;176;79;SOUTH SEA;x;
613;103;176;165;SOUTH SEA;x;
614;103;144;114;SOUTH SEA;x;
615;107;167;84;JEH'SED;x;
616;74;126;99;SOUTH SEA;x;
617;122;126;159;SOUTH SEA;x;
618;171;163;133;SOUTH SEA;x;
619;171;163;186;SOUTH SEA;x;
620;79;163;186;SOUTH SEA;x;
621;56;181;141;SOUTH SEA;x;
622;156;181;141;SOUTH SEA;x;
623;56;103;141;SOUTH SEA;x;
624;156;103;141;SOUTH SEA;x;
625;120;141;141;SOUTH SEA;x;
626;56;103;227;SOUTH SEA;x;
627;56;181;227;SOUTH SEA;x;
628;120;90;141;SOUTH SEA;x;
629;25;90;73;SOUTH SEA;x;
630;25;43;133;SOUTH SEA;x;
631;25;90;141;SOUTH SEA;x;
632;56;103;150;SOUTH SEA;x;
633;56;26;150;SOUTH SEA;x;
634;114;103;88;SOUTH SEA;x;
635;114;103;144;SOUTH SEA;x;
636;56;103;88;SOUTH SEA;x;
637;34;103;144;SOUTH SEA;x;
638;105;129;144;GREAT SEA;x;
639;32;51;144;GREAT SEA;x;
640;19;30;84;SOUTH SEA;x;
641;105;51;144;SOUTH SEA;x;
642;109;60;165;SOUTH SEA;x;
643;126;26;71;VASHJ'IR;x;
644;39;88;152;CRANE CAVE;x;
645;56;75;96;FAERSETON;x;
646;99;75;169;DANDRED;x;
647;109;30;69;WHISPERING FOREST;x;
648;120;73;109;GLISTENING SHORE;x;
649;107;88;84;OX'TIGAR;x;
650;107;214;148;KUN-LAI COAST;x;
651;107;214;75;DRAGON NEST;x;
652;236;238;225;SNOWBLOSSOM;x;
653;199;197;191;CRYSTAL LAKE;x;
654;163;184;216;MIRROR LAKE;x;
655;189;195;191;ZUL'GURUB BASIN;x;
656;199;204;206;SURWICH INLET;x;
657;212;204;231;LAKE EVERSTILL;x;
658;178;191;229;LAKE;x;
659;186;208;186;LAKE;x;
660;189;221;178;MOSSHIDE FEN;x;
661;184;178;236;LAKE;x;
662;107;163;219;LAKE;x;
663;103;159;180;LAKE;x;
664;111;135;186;LAKE;x;
665;122;227;201;VOLORWIND LAKE;x;
666;197;221;229;LAKE;x;
667;58;148;174;LAKE;x;
668;214;204;195;LAKE;x;
669;197;231;199;LAKE;x;
670;107;137;11;ZOUCHIN;x;
671;186;212;208;LAKE;x;
672;150;165;244;STILLWATER POND;x;
673;92;107;216;BRIGHTWATER LAKE;x;
674;197;236;197;LAKE;x;
675;169;210;219;BLACKWOOD LAKE;x;
676;214;227;234;LAKE MERELDAR;x;
677;206;229;169;HEALTHY LAKE;x;
678;105;191;191;LAKE;x;
679;197;206;176;LAKE;x;
680;107;156;174;LAKE;x;
681;129;199;197;LAKE;x;
682;156;186;227;LAKE;x;
683;154;161;201;LAKE;x;
684;135;118;189;LAKE;x;
685;159;249;178;LAKE;x;
686;79;71;120;REDWING;x;
687;114;71;120;NAYEL;x;
688;169;71;86;KEA KRAK;x;
